snapshot_date,store_id,product_id,units_on_hand,units_reserved
2025-12-01,6,61,175,40
2025-12-01,6,103,140,3
2025-12-01,6,28,96,1
2025-12-01,6,19,14,2
2025-12-01,6,105,51,19
2025-12-01,6,104,119,24
2025-12-01,6,23,212,20
2025-12-01,6,108,288,18
2025-12-01,6,119,183,12
2025-12-01,6,118,283,35
2025-12-01,6,49,88,13
2025-12-01,6,56,69,15
2025-12-01,6,42,156,21
2025-12-01,6,33,125,13
2025-12-01,6,101,178,24
2025-12-01,6,97,213,32
2025-12-01,6,70,82,8
2025-12-01,6,82,268,38
2025-12-01,6,38,212,23
2025-12-01,6,17,247,23
2025-12-01,6,65,155,38
2025-12-01,6,40,76,0
2025-12-01,6,78,113,39
2025-12-01,6,115,280,0
2025-12-01,7,15,194,9
2025-12-01,7,26,108,4
2025-12-01,7,30,181,15
2025-12-01,7,108,139,10
2025-12-01,7,83,280,4
2025-12-01,7,61,57,22
2025-12-01,7,116,279,29
2025-12-01,7,51,207,21
2025-12-01,7,10,19,18
2025-12-01,7,106,32,24
2025-12-01,7,80,103,38
2025-12-01,7,112,229,40
2025-12-01,7,47,186,1
2025-12-01,7,90,188,28
2025-12-01,7,60,70,7
2025-12-01,7,63,189,4
2025-12-01,7,2,19,19
2025-12-01,7,13,285,5
2025-12-01,7,40,31,1
2025-12-01,7,12,296,16
2025-12-01,7,120,150,14
2025-12-01,7,11,7,0
2025-12-01,7,46,71,29
2025-12-01,7,69,249,14
2025-12-01,7,14,70,0
2025-12-01,8,90,51,5
2025-12-01,8,49,158,15
2025-12-01,8,43,40,3
2025-12-01,8,51,234,21
2025-12-01,8,74,117,38
2025-12-01,8,38,257,30
2025-12-01,8,19,40,17
2025-12-01,8,59,55,17
2025-12-01,8,84,95,27
2025-12-01,8,54,149,8
2025-12-01,8,82,113,1
2025-12-01,8,25,192,16
2025-12-01,8,72,195,7
2025-12-01,8,2,144,12
2025-12-01,8,83,259,12
2025-12-01,8,69,259,4
2025-12-01,8,23,211,31
2025-12-01,8,119,153,8
2025-12-01,8,26,276,38
2025-12-01,8,22,160,19
2025-12-01,8,117,26,11
2025-12-01,8,58,272,18
2025-12-01,8,55,242,16
2025-12-01,8,29,126,35
2025-12-01,8,92,298,18
2025-12-01,9,64,151,1
2025-12-01,9,117,143,9
2025-12-01,9,44,62,1
2025-12-01,9,18,4,0
2025-12-01,9,106,153,40
2025-12-01,9,67,204,7
2025-12-01,9,77,56,30
2025-12-01,9,63,228,33
2025-12-01,9,107,164,17
2025-12-01,9,110,190,13
2025-12-01,9,21,289,2
2025-12-01,9,85,177,28
2025-12-01,9,40,279,24
2025-12-01,9,43,196,8
2025-12-01,9,79,220,38
2025-12-01,9,60,90,13
2025-12-01,9,74,121,36
2025-12-01,9,73,173,15
2025-12-01,9,114,4,0
2025-12-01,9,71,65,22
2025-12-01,9,23,179,12
2025-12-01,9,24,171,11
2025-12-01,9,37,189,25
2025-12-01,9,118,105,29
2025-12-01,9,45,249,13
2025-12-01,10,14,186,35
2025-12-01,10,23,100,26
2025-12-01,10,109,72,18
2025-12-01,10,46,288,40
2025-12-01,10,21,90,7
2025-12-01,10,40,172,5
2025-12-01,10,47,173,27
2025-12-01,10,69,296,19
2025-12-01,10,96,159,14
2025-12-01,10,64,283,31
2025-12-01,10,108,280,30
2025-12-01,10,5,35,29
2025-12-01,10,16,35,14
2025-12-01,10,29,165,38
2025-12-01,10,13,110,22
2025-12-01,10,99,262,37
2025-12-01,10,15,42,3
2025-12-01,10,9,179,17
2025-12-01,10,58,275,11
2025-12-01,10,45,169,27
2025-12-01,10,110,81,30
2025-12-01,10,111,109,39
2025-12-01,10,31,217,17
2025-12-01,10,88,101,12
2025-12-01,10,27,63,27
2025-12-01,11,11,161,14
2025-12-01,11,103,203,28
2025-12-01,11,20,70,3
2025-12-01,11,1,225,22
2025-12-01,11,84,18,12
2025-12-01,11,78,192,39
2025-12-01,11,80,53,8
2025-12-01,11,19,279,20
2025-12-01,11,72,202,33
2025-12-01,11,55,168,36
2025-12-01,11,87,140,18
2025-12-01,11,70,40,26
2025-12-01,11,110,146,36
2025-12-01,11,96,121,13
2025-12-01,11,94,50,5
2025-12-01,11,62,44,20
2025-12-01,11,73,195,40
2025-12-01,11,38,277,20
2025-12-01,11,118,159,1
2025-12-01,11,88,87,24
2025-12-01,11,92,64,6
2025-12-01,11,105,265,2
2025-12-01,11,63,201,0
2025-12-01,11,43,125,26
2025-12-01,11,14,127,10
2025-12-01,12,30,40,18
2025-12-01,12,91,261,18
2025-12-01,12,48,164,17
2025-12-01,12,99,157,12
2025-12-01,12,16,15,0
2025-12-01,12,72,237,18
2025-12-01,12,42,172,28
2025-12-01,12,22,250,30
2025-12-01,12,19,148,7
2025-12-01,12,78,150,26
2025-12-01,12,87,177,6
2025-12-01,12,12,256,13
2025-12-01,12,56,49,25
2025-12-01,12,46,125,12
2025-12-01,12,52,89,23
2025-12-01,12,109,113,15
2025-12-01,12,26,221,12
2025-12-01,12,92,20,10
2025-12-01,12,8,233,22
2025-12-01,12,58,237,32
2025-12-01,12,117,194,25
2025-12-01,12,31,28,14
2025-12-01,12,81,29,5
2025-12-01,12,67,172,1
2025-12-01,12,101,233,24
2025-12-01,13,56,130,31
2025-12-01,13,120,138,6
2025-12-01,13,6,132,4
2025-12-01,13,50,92,17
2025-12-01,13,75,7,4
2025-12-01,13,84,100,36
2025-12-01,13,90,223,33
2025-12-01,13,46,145,32
2025-12-01,13,3,107,20
2025-12-01,13,67,298,24
2025-12-01,13,47,25,0
2025-12-01,13,95,2,0
2025-12-01,13,19,282,9
2025-12-01,13,119,3,3
2025-12-01,13,11,54,24
2025-12-01,13,7,110,33
2025-12-01,13,55,282,7
2025-12-01,13,111,110,37
2025-12-01,13,80,74,30
2025-12-01,13,54,41,36
2025-12-01,13,48,48,32
2025-12-01,13,45,294,14
2025-12-01,13,27,286,6
2025-12-01,13,18,273,30
2025-12-01,13,117,65,6
2025-12-01,14,54,210,8
2025-12-01,14,43,156,38
2025-12-01,14,1,44,21
2025-12-01,14,13,65,33
2025-12-01,14,113,115,10
2025-12-01,14,69,261,6
2025-12-01,14,10,206,27
2025-12-01,14,61,172,5
2025-12-01,14,99,249,31
2025-12-01,14,47,102,4
2025-12-01,14,60,105,5
2025-12-01,14,55,235,18
2025-12-01,14,100,291,15
2025-12-01,14,2,59,15
2025-12-01,14,14,166,8
2025-12-01,14,67,250,27
2025-12-01,14,5,93,22
2025-12-01,14,68,175,39
2025-12-01,14,57,126,31
2025-12-01,14,95,216,23
2025-12-01,14,58,32,5
2025-12-01,14,91,265,8
2025-12-01,14,41,164,27
2025-12-01,14,17,217,40
2025-12-01,14,96,172,7
2025-12-01,15,50,96,12
2025-12-01,15,28,145,25
2025-12-01,15,78,6,5
2025-12-01,15,15,242,19
2025-12-01,15,60,212,40
2025-12-01,15,22,258,28
2025-12-01,15,62,166,28
2025-12-01,15,13,154,18
2025-12-01,15,103,219,20
2025-12-01,15,43,155,16
2025-12-01,15,33,275,9
2025-12-01,15,70,58,32
2025-12-01,15,92,250,13
2025-12-01,15,25,285,11
2025-12-01,15,54,54,8
2025-12-01,15,23,168,20
2025-12-01,15,109,261,34
2025-12-01,15,12,250,30
2025-12-01,15,99,143,2
2025-12-01,15,107,179,3
2025-12-01,15,37,111,4
2025-12-01,15,16,174,4
2025-12-01,15,30,106,19
2025-12-01,15,111,194,23
2025-12-01,15,4,27,17
2025-12-01,16,94,122,33
2025-12-01,16,87,127,16
2025-12-01,16,55,44,1
2025-12-01,16,42,217,23
2025-12-01,16,92,234,8
2025-12-01,16,118,228,26
2025-12-01,16,81,195,23
2025-12-01,16,74,215,10
2025-12-01,16,56,21,13
2025-12-01,16,116,255,40
2025-12-01,16,100,25,7
2025-12-01,16,29,119,13
2025-12-01,16,71,192,28
2025-12-01,16,64,249,29
2025-12-01,16,106,131,19
2025-12-01,16,35,48,2
2025-12-01,16,38,286,16
2025-12-01,16,63,103,37
2025-12-01,16,107,240,7
2025-12-01,16,11,57,33
2025-12-01,16,30,95,3
2025-12-01,16,40,6,1
2025-12-01,16,12,140,2
2025-12-01,16,22,125,21
2025-12-01,16,44,261,11
2025-12-01,17,63,243,32
2025-12-01,17,99,260,31
2025-12-01,17,91,239,33
2025-12-01,17,15,281,32
2025-12-01,17,64,155,22
2025-12-01,17,26,256,40
2025-12-01,17,118,251,39
2025-12-01,17,97,182,29
2025-12-01,17,18,297,30
2025-12-01,17,109,43,6
2025-12-01,17,7,149,38
2025-12-01,17,28,44,29
2025-12-01,17,11,150,26
2025-12-01,17,88,34,3
2025-12-01,17,2,192,37
2025-12-01,17,57,90,14
2025-12-01,17,51,292,22
2025-12-01,17,104,49,1
2025-12-01,17,37,275,13
2025-12-01,17,105,68,31
2025-12-01,17,93,264,25
2025-12-01,17,47,200,33
2025-12-01,17,13,217,34
2025-12-01,17,66,292,33
2025-12-01,17,35,154,9
2025-12-01,18,3,114,13
2025-12-01,18,120,172,11
2025-12-01,18,30,288,18
2025-12-01,18,24,191,30
2025-12-01,18,50,223,3
2025-12-01,18,108,127,40
2025-12-01,18,43,291,26
2025-12-01,18,8,36,1
2025-12-01,18,84,276,17
2025-12-01,18,118,290,10
2025-12-01,18,7,244,3
2025-12-01,18,41,154,20
2025-12-01,18,18,105,33
2025-12-01,18,34,217,34
2025-12-01,18,13,227,25
2025-12-01,18,106,35,9
2025-12-01,18,35,290,28
2025-12-01,18,101,210,31
2025-12-01,18,22,192,9
2025-12-01,18,6,58,40
2025-12-01,18,97,100,21
2025-12-01,18,58,153,40
2025-12-01,18,54,164,25
2025-12-01,18,48,34,17
2025-12-01,18,105,116,7
2025-12-01,19,45,159,3
2025-12-01,19,99,15,5
2025-12-01,19,26,143,6
2025-12-01,19,88,230,2
2025-12-01,19,67,110,25
2025-12-01,19,82,128,11
2025-12-01,19,25,124,31
2025-12-01,19,91,127,13
2025-12-01,19,39,39,13
2025-12-01,19,73,153,40
2025-12-01,19,110,76,19
2025-12-01,19,84,32,18
2025-12-01,19,75,225,7
2025-12-01,19,77,262,36
2025-12-01,19,95,246,25
2025-12-01,19,47,83,4
2025-12-01,19,32,245,30
2025-12-01,19,9,150,9
2025-12-01,19,23,90,6
2025-12-01,19,7,17,3
2025-12-01,19,5,253,8
2025-12-01,19,68,253,17
2025-12-01,19,43,277,8
2025-12-01,19,108,41,21
2025-12-01,19,6,44,30
2025-12-01,20,103,163,5
2025-12-01,20,44,202,25
2025-12-01,20,3,87,30
2025-12-01,20,97,47,17
2025-12-01,20,64,179,30
2025-12-01,20,91,26,13
2025-12-01,20,74,162,34
2025-12-01,20,55,221,32
2025-12-01,20,31,223,10
2025-12-01,20,11,109,28
2025-12-01,20,29,261,23
2025-12-01,20,19,229,29
2025-12-01,20,36,49,29
2025-12-01,20,115,62,11
2025-12-01,20,8,33,12
2025-12-01,20,87,44,31
2025-12-01,20,117,194,30
2025-12-01,20,108,0,0
2025-12-01,20,77,5,0
2025-12-01,20,50,65,10
2025-12-01,20,111,224,36
2025-12-01,20,81,217,10
2025-12-01,20,113,141,19
2025-12-01,20,93,172,11
2025-12-01,20,84,226,32
2026-01-01,1,113,276,26
2026-01-01,1,38,277,19
2026-01-01,1,26,261,31
2026-01-01,1,1,139,38
2026-01-01,1,93,99,11
2026-01-01,1,2,3,1
2026-01-01,1,29,297,9
2026-01-01,1,79,85,24
2026-01-01,1,71,283,25
2026-01-01,1,65,256,30
2026-01-01,1,66,13,10
2026-01-01,1,83,105,30
2026-01-01,1,101,187,23
2026-01-01,1,6,251,34
2026-01-01,1,55,188,18
2026-01-01,1,105,167,30
2026-01-01,1,37,197,20
2026-01-01,1,56,109,0
2026-01-01,1,44,296,9
2026-01-01,1,74,133,26
2026-01-01,1,40,147,13
2026-01-01,1,99,9,8
2026-01-01,1,78,57,14
2026-01-01,1,12,66,9
2026-01-01,1,87,88,22
2026-01-01,2,60,118,6
2026-01-01,2,48,146,36
2026-01-01,2,3,77,27
2026-01-01,2,34,216,11
2026-01-01,2,10,74,16
2026-01-01,2,18,251,28
2026-01-01,2,21,219,0
2026-01-01,2,55,103,35
2026-01-01,2,51,77,32
2026-01-01,2,40,30,15
2026-01-01,2,101,35,3
2026-01-01,2,31,25,4
2026-01-01,2,92,130,20
2026-01-01,2,107,269,33
2026-01-01,2,119,219,17
2026-01-01,2,97,57,40
2026-01-01,2,102,235,37
2026-01-01,2,1,122,38
2026-01-01,2,75,199,39
2026-01-01,2,36,244,38
2026-01-01,2,41,125,40
2026-01-01,2,106,114,39
2026-01-01,2,84,103,15
2026-01-01,2,105,258,12
2026-01-01,2,58,100,33
2026-01-01,3,59,193,22
2026-01-01,3,109,92,9
2026-01-01,3,56,127,21
2026-01-01,3,72,19,15
2026-01-01,3,67,120,30
2026-01-01,3,27,278,31
2026-01-01,3,117,119,40
2026-01-01,3,96,184,8
2026-01-01,3,106,58,37
2026-01-01,3,52,267,1
2026-01-01,3,68,192,33
2026-01-01,3,76,130,38
2026-01-01,3,112,206,1
2026-01-01,3,69,100,13
2026-01-01,3,20,148,11
2026-01-01,3,45,179,3
2026-01-01,3,116,277,25
2026-01-01,3,16,237,9
2026-01-01,3,120,78,26
2026-01-01,3,115,222,11
2026-01-01,3,73,273,5
2026-01-01,3,113,28,14
2026-01-01,3,57,206,28
2026-01-01,3,70,233,28
2026-01-01,3,14,275,26
2026-01-01,4,58,110,31
2026-01-01,4,88,143,2
2026-01-01,4,95,217,10
2026-01-01,4,30,131,8
2026-01-01,4,93,198,7
2026-01-01,4,79,28,22
2026-01-01,4,63,120,15
2026-01-01,4,10,77,17
2026-01-01,4,70,284,30
2026-01-01,4,9,255,12
2026-01-01,4,115,199,22
2026-01-01,4,6,55,33
2026-01-01,4,46,274,17
2026-01-01,4,85,56,39
2026-01-01,4,75,274,26
2026-01-01,4,120,201,5
2026-01-01,4,34,108,9
2026-01-01,4,57,297,19
2026-01-01,4,66,10,6
2026-01-01,4,106,121,23
2026-01-01,4,74,241,11
2026-01-01,4,117,135,29
2026-01-01,4,28,206,13
2026-01-01,4,5,281,22
2026-01-01,4,47,243,9
2026-01-01,5,108,261,27
2026-01-01,5,51,222,36
2026-01-01,5,87,82,17
2026-01-01,5,93,160,1
2026-01-01,5,68,167,4
2026-01-01,5,42,136,39
2026-01-01,5,5,14,4
2026-01-01,5,2,257,29
2026-01-01,5,61,114,22
2026-01-01,5,18,249,23
2026-01-01,5,72,139,14
2026-01-01,5,90,146,20
2026-01-01,5,94,120,24
2026-01-01,5,39,150,39
2026-01-01,5,30,289,25
2026-01-01,5,67,51,3
2026-01-01,5,84,249,31
2026-01-01,5,95,293,38
2026-01-01,5,92,227,29
2026-01-01,5,46,72,9
2026-01-01,5,69,82,9
2026-01-01,5,113,219,19
2026-01-01,5,4,193,5
2026-01-01,5,76,165,15
2026-01-01,5,81,121,2
2026-01-01,6,2,55,16
2026-01-01,6,19,183,15
2026-01-01,6,65,283,24
2026-01-01,6,120,5,0
2026-01-01,6,18,222,33
2026-01-01,6,60,36,9
2026-01-01,6,104,19,15
2026-01-01,6,47,175,0
2026-01-01,6,99,27,0
2026-01-01,6,8,206,39
2026-01-01,6,62,41,22
2026-01-01,6,55,187,33
2026-01-01,6,108,177,36
2026-01-01,6,80,112,37
2026-01-01,6,110,80,9
2026-01-01,6,102,132,16
2026-01-01,6,92,163,22
2026-01-01,6,57,223,21
2026-01-01,6,114,93,13
2026-01-01,6,74,92,8
2026-01-01,6,32,49,19
2026-01-01,6,70,274,39
2026-01-01,6,105,158,17
2026-01-01,6,5,42,12
2026-01-01,6,41,292,36
2026-01-01,7,48,189,4
2026-01-01,7,85,6,6
2026-01-01,7,11,220,13
2026-01-01,7,59,210,7
2026-01-01,7,52,32,8
2026-01-01,7,74,265,31
2026-01-01,7,78,149,2
2026-01-01,7,26,257,7
2026-01-01,7,27,32,29
2026-01-01,7,7,97,1
2026-01-01,7,31,192,36
2026-01-01,7,72,117,33
2026-01-01,7,118,74,4
2026-01-01,7,41,141,20
2026-01-01,7,57,67,34
2026-01-01,7,76,225,33
2026-01-01,7,42,298,38
2026-01-01,7,77,297,36
2026-01-01,7,6,203,8
2026-01-01,7,63,258,36
2026-01-01,7,2,120,0
2026-01-01,7,45,95,35
2026-01-01,7,87,146,3
2026-01-01,7,90,184,9
2026-01-01,7,106,38,32
2026-01-01,8,46,134,39
2026-01-01,8,7,282,4
2026-01-01,8,42,280,17
2026-01-01,8,50,139,0
2026-01-01,8,115,123,34
2026-01-01,8,119,219,22
2026-01-01,8,73,157,29
2026-01-01,8,25,35,11
2026-01-01,8,100,255,3
2026-01-01,8,14,190,16
2026-01-01,8,75,261,29
2026-01-01,8,13,156,33
2026-01-01,8,20,241,2
2026-01-01,8,85,172,25
2026-01-01,8,54,194,9
2026-01-01,8,116,115,1
2026-01-01,8,34,24,11
2026-01-01,8,93,200,0
2026-01-01,8,97,299,19
2026-01-01,8,71,139,40
2026-01-01,8,120,200,6
2026-01-01,8,69,184,0
2026-01-01,8,74,49,8
2026-01-01,8,55,113,21
2026-01-01,8,118,26,13
2026-01-01,9,51,108,30
2026-01-01,9,82,293,15
2026-01-01,9,48,298,6
2026-01-01,9,115,157,31
2026-01-01,9,49,136,14
2026-01-01,9,57,236,9
2026-01-01,9,112,290,37
2026-01-01,9,8,21,6
2026-01-01,9,111,166,9
2026-01-01,9,47,42,36
2026-01-01,9,4,198,1
2026-01-01,9,45,63,1
2026-01-01,9,81,70,29
2026-01-01,9,3,216,17
2026-01-01,9,67,254,4
2026-01-01,9,114,157,11
2026-01-01,9,84,128,14
2026-01-01,9,118,86,5
2026-01-01,9,93,51,4
2026-01-01,9,60,297,3
2026-01-01,9,56,66,27
2026-01-01,9,43,213,8
2026-01-01,9,64,120,31
2026-01-01,9,70,230,12
2026-01-01,9,75,282,6
2026-01-01,10,105,226,16
2026-01-01,10,29,78,23
2026-01-01,10,114,213,20
2026-01-01,10,120,206,35
2026-01-01,10,32,201,26
2026-01-01,10,1,272,2
2026-01-01,10,80,170,35
2026-01-01,10,70,20,1
2026-01-01,10,116,25,22
2026-01-01,10,13,184,35
2026-01-01,10,34,294,22
2026-01-01,10,48,110,34
2026-01-01,10,21,59,20
2026-01-01,10,112,240,23
2026-01-01,10,64,27,2
2026-01-01,10,113,160,17
2026-01-01,10,103,113,34
2026-01-01,10,2,170,29
2026-01-01,10,27,276,6
2026-01-01,10,40,286,40
2026-01-01,10,50,25,15
2026-01-01,10,28,232,39
2026-01-01,10,26,140,39
2026-01-01,10,24,54,18
2026-01-01,10,67,271,33
2026-01-01,11,116,208,23
2026-01-01,11,108,212,9
2026-01-01,11,15,202,25
2026-01-01,11,45,219,34
2026-01-01,11,88,283,23
2026-01-01,11,101,148,20
2026-01-01,11,112,170,15
2026-01-01,11,83,204,14
2026-01-01,11,105,254,31
2026-01-01,11,118,217,27
2026-01-01,11,38,184,38
2026-01-01,11,35,180,39
2026-01-01,11,56,23,5
2026-01-01,11,54,117,17
2026-01-01,11,12,144,8
2026-01-01,11,78,119,35
2026-01-01,11,87,52,27
2026-01-01,11,114,92,11
2026-01-01,11,44,195,27
2026-01-01,11,33,137,32
2026-01-01,11,111,158,39
2026-01-01,11,60,55,33
2026-01-01,11,106,200,6
2026-01-01,11,5,159,24
2026-01-01,11,1,82,35
2026-01-01,12,68,55,28
2026-01-01,12,30,2,0
2026-01-01,12,52,248,32
2026-01-01,12,28,148,30
2026-01-01,12,95,96,19
2026-01-01,12,43,157,29
2026-01-01,12,70,295,12
2026-01-01,12,8,228,10
2026-01-01,12,87,89,14
2026-01-01,12,48,56,30
2026-01-01,12,101,194,4
2026-01-01,12,27,208,35
2026-01-01,12,26,82,10
2026-01-01,12,12,177,33
2026-01-01,12,112,279,21
2026-01-01,12,47,267,17
2026-01-01,12,11,100,7
2026-01-01,12,82,110,40
2026-01-01,12,108,160,31
2026-01-01,12,10,155,0
2026-01-01,12,90,270,28
2026-01-01,12,102,157,28
2026-01-01,12,45,140,1
2026-01-01,12,57,231,12
2026-01-01,12,15,244,9
2026-01-01,13,75,259,2
2026-01-01,13,82,161,16
2026-01-01,13,55,170,20
2026-01-01,13,14,39,37
2026-01-01,13,100,64,18
2026-01-01,13,64,53,23
2026-01-01,13,45,66,32
2026-01-01,13,54,221,15
2026-01-01,13,44,159,35
2026-01-01,13,58,128,0
2026-01-01,13,115,34,27
2026-01-01,13,77,44,28
2026-01-01,13,120,24,20
2026-01-01,13,8,194,16
2026-01-01,13,50,60,19
2026-01-01,13,16,156,20
2026-01-01,13,66,108,15
2026-01-01,13,32,252,22
2026-01-01,13,99,91,1
2026-01-01,13,38,49,23
2026-01-01,13,34,195,39
2026-01-01,13,20,48,17
2026-01-01,13,43,222,6
2026-01-01,13,105,194,19
2026-01-01,13,12,39,22
2026-01-01,14,117,191,30
2026-01-01,14,62,52,19
2026-01-01,14,30,176,6
2026-01-01,14,25,159,37
2026-01-01,14,119,183,6
2026-01-01,14,56,143,37
2026-01-01,14,68,183,20
2026-01-01,14,35,272,12
2026-01-01,14,1,277,31
2026-01-01,14,96,108,24
2026-01-01,14,81,281,2
2026-01-01,14,12,239,11
2026-01-01,14,26,201,27
2026-01-01,14,113,39,33
2026-01-01,14,10,25,17
2026-01-01,14,82,131,15
2026-01-01,14,64,266,33
2026-01-01,14,66,35,24
2026-01-01,14,9,276,19
2026-01-01,14,2,271,8
2026-01-01,14,110,239,10
2026-01-01,14,112,100,1
2026-01-01,14,104,16,14
2026-01-01,14,15,8,4
2026-01-01,14,75,197,17
2026-01-01,15,33,27,0
2026-01-01,15,44,90,31
2026-01-01,15,1,193,15
2026-01-01,15,31,71,29
2026-01-01,15,3,93,10
2026-01-01,15,87,105,31
2026-01-01,15,118,113,27
2026-01-01,15,49,165,3
2026-01-01,15,88,134,13
2026-01-01,15,114,74,24
2026-01-01,15,34,22,10
2026-01-01,15,46,299,3
2026-01-01,15,95,133,29
2026-01-01,15,96,119,22
2026-01-01,15,16,107,20
2026-01-01,15,90,72,10
2026-01-01,15,80,214,23
2026-01-01,15,104,133,37
2026-01-01,15,7,105,3
2026-01-01,15,67,176,13
2026-01-01,15,11,288,29
2026-01-01,15,101,97,19
2026-01-01,15,63,189,6
2026-01-01,15,30,99,22
2026-01-01,15,28,300,27
2026-01-01,16,38,124,7
2026-01-01,16,19,198,18
2026-01-01,16,55,46,4
2026-01-01,16,8,45,12
2026-01-01,16,83,222,23
2026-01-01,16,49,214,19
2026-01-01,16,110,25,20
2026-01-01,16,117,80,23
2026-01-01,16,95,147,11
2026-01-01,16,4,219,2
2026-01-01,16,80,21,13
2026-01-01,16,73,65,34
2026-01-01,16,81,294,11
2026-01-01,16,94,85,12
2026-01-01,16,60,266,16
2026-01-01,16,21,104,23
2026-01-01,16,61,236,38
2026-01-01,16,33,96,34
2026-01-01,16,2,163,36
2026-01-01,16,93,153,23
2026-01-01,16,41,287,36
2026-01-01,16,12,85,9
2026-01-01,16,34,166,4
2026-01-01,16,85,247,17
2026-01-01,16,101,248,20
2026-01-01,17,23,208,27
2026-01-01,17,78,177,29
2026-01-01,17,35,29,6
2026-01-01,17,81,41,0
2026-01-01,17,58,40,10
2026-01-01,17,60,65,40
2026-01-01,17,46,36,15
2026-01-01,17,51,114,33
2026-01-01,17,47,252,22
2026-01-01,17,41,107,16
2026-01-01,17,14,91,4
2026-01-01,17,21,154,18
2026-01-01,17,67,261,13
2026-01-01,17,104,171,18
2026-01-01,17,108,169,29
2026-01-01,17,90,147,36
2026-01-01,17,117,259,33
2026-01-01,17,88,118,39
2026-01-01,17,43,217,33
2026-01-01,17,57,102,35
2026-01-01,17,26,65,23
2026-01-01,17,70,77,23
2026-01-01,17,25,146,13
2026-01-01,17,56,18,6
2026-01-01,17,64,174,15
2026-01-01,18,101,52,22
2026-01-01,18,44,243,20
2026-01-01,18,23,212,6
2026-01-01,18,9,8,8
2026-01-01,18,46,23,21
2026-01-01,18,117,39,2
2026-01-01,18,64,109,1
2026-01-01,18,26,83,11
2026-01-01,18,91,52,8
2026-01-01,18,37,107,37
2026-01-01,18,106,173,23
2026-01-01,18,49,54,11
2026-01-01,18,55,49,26
2026-01-01,18,3,262,14
2026-01-01,18,105,69,12
2026-01-01,18,57,78,35
2026-01-01,18,70,181,16
2026-01-01,18,96,50,16
2026-01-01,18,75,64,10
2026-01-01,18,83,209,14
2026-01-01,18,74,68,26
2026-01-01,18,95,65,7
2026-01-01,18,20,151,16
2026-01-01,18,33,163,12
2026-01-01,18,62,243,6
2026-01-01,19,44,91,27
2026-01-01,19,84,274,19
2026-01-01,19,5,95,12
2026-01-01,19,35,89,25
2026-01-01,19,42,97,21
2026-01-01,19,16,181,17
2026-01-01,19,111,212,39
2026-01-01,19,81,20,6
2026-01-01,19,51,98,24
2026-01-01,19,64,288,12
2026-01-01,19,71,44,2
2026-01-01,19,58,174,28
2026-01-01,19,65,42,36
2026-01-01,19,72,232,15
2026-01-01,19,66,90,12
2026-01-01,19,118,280,6
2026-01-01,19,103,181,18
2026-01-01,19,11,174,21
2026-01-01,19,90,70,29
2026-01-01,19,115,286,30
2026-01-01,19,83,223,40
2026-01-01,19,46,82,40
2026-01-01,19,79,195,0
2026-01-01,19,13,93,13
2026-01-01,19,27,168,27
2026-01-01,20,37,200,36
2026-01-01,20,3,292,38
2026-01-01,20,90,289,13
2026-01-01,20,76,268,6
2026-01-01,20,30,291,7
2026-01-01,20,2,290,18
2026-01-01,20,81,287,29
2026-01-01,20,80,139,24
2026-01-01,20,102,60,11
2026-01-01,20,113,120,5
2026-01-01,20,70,4,0
2026-01-01,20,57,72,18
2026-01-01,20,67,46,23
2026-01-01,20,79,172,7
2026-01-01,20,11,253,20
2026-01-01,20,78,266,25
2026-01-01,20,96,111,28
2026-01-01,20,48,107,21
2026-01-01,20,115,104,12
2026-01-01,20,63,84,30
2026-01-01,20,93,17,4
2026-01-01,20,73,258,37
2026-01-01,20,109,205,26
2026-01-01,20,65,222,32
2026-01-01,20,74,221,34
2026-02-01,1,48,105,39
2026-02-01,1,109,206,23
2026-02-01,1,71,148,12
2026-02-01,1,111,40,1
2026-02-01,1,100,174,22
2026-02-01,1,35,224,31
2026-02-01,1,28,33,2
2026-02-01,1,9,104,3
2026-02-01,1,12,73,29
2026-02-01,1,50,169,36
2026-02-01,1,21,212,2
2026-02-01,1,113,285,40
2026-02-01,1,8,279,37
2026-02-01,1,95,169,35
2026-02-01,1,88,196,39
2026-02-01,1,92,231,38
2026-02-01,1,52,96,21
2026-02-01,1,46,266,19
2026-02-01,1,101,104,16
2026-02-01,1,11,82,12
2026-02-01,1,40,51,16
2026-02-01,1,93,290,17
2026-02-01,1,80,170,10
2026-02-01,1,33,51,10
2026-02-01,1,61,176,35
2026-02-01,2,57,63,19
2026-02-01,2,6,53,18
2026-02-01,2,56,1,1
2026-02-01,2,18,30,17
2026-02-01,2,84,178,0
2026-02-01,2,102,40,15
2026-02-01,2,1,136,30
2026-02-01,2,101,139,10
2026-02-01,2,81,205,14
2026-02-01,2,67,212,16
2026-02-01,2,14,36,11
2026-02-01,2,72,87,26
2026-02-01,2,119,155,28
2026-02-01,2,91,69,20
2026-02-01,2,35,136,14
2026-02-01,2,7,294,11
2026-02-01,2,85,146,21
2026-02-01,2,75,108,38
2026-02-01,2,96,203,0
2026-02-01,2,97,148,8
2026-02-01,2,113,129,1
2026-02-01,2,112,274,5
2026-02-01,2,76,232,18
2026-02-01,2,15,141,8
2026-02-01,2,41,188,15
2026-02-01,3,75,84,9
2026-02-01,3,93,157,24
2026-02-01,3,119,199,7
2026-02-01,3,110,132,10
2026-02-01,3,97,274,2
2026-02-01,3,108,249,0
2026-02-01,3,113,82,0
